alpha,beta,gamma,n_a,run_id,seed,status,final_alive,final_necrotic,final_total,total_metastatic,total_oxygen_consumed,fitness,mei,ncf,dissipation
0.4,0.6,-0.1,200,63,63,ok,12721,17,12738,2481,845.177,0.58315715,0.19477155,0.00133459,251.11491843
0.4,0.6,0.0,200,91,91,ok,2136,14,2150,1670,428.9673,0.28132203,0.77674419,0.00651163,114.64195933
0.5,0.6,-0.1,1000,47,47,ok,100,1,101,21,164.0415,0.50380305,0.20792079,0.00990099,10.18135931
0.4,0.6,0.1,500,79,79,ok,0,0,0,0,0.6114,0.0,0.0,0.0,1.0
0.4,0.7,0.0,200,66,66,ok,0,0,0,0,0.3069,0.0,0.0,0.0,1.0
0.3,0.4,-0.1,500,67,67,ok,23,6,29,6,62.9088,0.34491378,0.20689655,0.20689655,5.29110466
0.6,0.8,0.0,200,20,20,capped,56513,15,56528,2451,3545.6299,0.624805,0.04335904,0.00026536,591.56029774
0.4,0.6,-0.1,500,71,71,ok,371,23,394,100,467.4867,0.39680269,0.25380711,0.05837563,27.44578363
0.7,0.7,-0.1,1000,99,99,ok,594,4,598,211,896.1152,0.21313864,0.35284281,0.00668896,37.20069281
0.6,0.8,0.0,1000,82,82,ok,10366,29,10395,1083,2029.0451,0.43185182,0.1041847,0.0027898,202.95926994
0.6,0.7,-0.1,200,34,34,ok,25143,7,25150,4166,1433.2966,0.41120669,0.16564612,0.00027833,385.17122729
0.3,0.5,0.1,1000,75,75,ok,74,10,84,10,98.0255,0.68627811,0.11904762,0.11904762,9.2432405
0.7,0.7,0.1,200,79,79,ok,0,0,0,0,0.1545,0.0,0.0,0.0,1.0
0.4,0.8,0.0,1000,90,90,capped,59344,106,59450,829,3557.9081,1.79542129,0.01394449,0.00178301,595.42903546
0.5,0.4,0.0,200,98,98,ok,0,0,0,0,0.3069,0.0,0.0,0.0,1.0
0.3,0.5,-0.1,200,66,66,ok,0,0,0,0,0.3069,0.0,0.0,0.0,1.0
0.7,0.4,0.0,1000,43,43,ok,0,0,0,0,0.1545,0.0,0.0,0.0,1.0
0.7,0.8,0.1,500,57,57,ok,24196,1,24197,3716,1690.5253,0.37507104,0.15357276,4.133e-05,371.40255106
0.7,0.5,0.0,500,24,24,ok,0,0,0,1,2.3828,0.0,0.0,0.0,1.0
0.6,0.7,0.1,500,81,81,ok,5422,6,5428,2582,1067.1617,0.18943948,0.47568165,0.00110538,175.59276813
0.6,0.6,0.1,500,2,2,ok,86,1,87,36,159.339,0.3968601,0.4137931,0.01149425,10.80528867
0.4,0.8,-0.1,500,63,63,capped,55292,59,55351,919,3022.1957,1.79541779,0.01660313,0.00106592,568.81629664
0.5,0.4,0.0,200,64,64,ok,0,0,0,0,0.3069,0.0,0.0,0.0,1.0
0.5,0.5,0.1,200,91,91,ok,0,0,0,2,2.5785,0.0,0.0,0.0,1.0
0.5,0.8,0.0,1000,6,6,capped,60241,44,60285,1154,4098.7591,1.17203949,0.01914241,0.00072987,603.43732815
0.5,0.4,-0.1,500,86,86,ok,0,0,0,4,38.1857,0.0,0.0,0.0,1.0
0.6,0.7,0.0,200,20,20,ok,0,0,0,1,2.4172,0.0,0.0,0.0,1.0
0.5,0.7,0.0,500,17,17,ok,11962,23,11985,2042,1195.3659,0.46717915,0.17037964,0.00191907,236.33371702
0.6,0.7,-0.1,200,61,61,ok,7687,3,7690,2637,563.964,0.49800153,0.34291287,0.00039012,201.42299541
0.5,0.6,-0.1,200,0,0,ok,0,0,0,0,0.4615,0.0,0.0,0.0,1.0
0.3,0.5,-0.1,500,60,60,ok,0,0,0,0,0.1545,0.0,0.0,0.0,1.0
0.6,0.8,0.1,1000,53,53,capped,62123,15,62138,1438,3922.0803,1.02986334,0.02314204,0.0002414,617.8549477
0.5,0.8,0.1,200,74,74,capped,57614,18,57632,1325,3591.0004,1.12589454,0.0229907,0.00031233,587.56695167
0.7,0.8,-0.1,200,66,66,ok,30442,1,30443,3633,1621.5692,0.50289775,0.11933778,3.285e-05,419.99229176
0.5,0.5,-0.1,200,78,78,ok,0,0,0,0,2.3729,0.0,0.0,0.0,1.0
0.3,0.6,0.1,200,67,67,ok,25159,15,25174,1637,1419.4667,1.02039504,0.06502741,0.00059585,352.25883602
0.4,0.8,-0.1,1000,86,86,capped,54315,77,54392,848,3882.3167,1.47577616,0.01559053,0.00141565,561.86325167
0.6,0.4,-0.1,500,13,13,ok,0,0,0,0,1.0594,0.0,0.0,0.0,1.0
0.7,0.5,0.0,500,70,70,ok,0,0,0,1,1.4993,0.0,0.0,0.0,1.0
0.7,0.5,-0.1,200,67,67,ok,0,0,0,1,14.8712,0.0,0.0,0.0,1.0
0.5,0.6,0.1,200,65,65,ok,1149,11,1160,332,474.6952,0.5603011,0.2862069,0.00948276,55.1640309
0.5,0.5,-0.1,200,47,47,ok,0,0,0,0,2.6499,0.0,0.0,0.0,1.0
0.7,0.5,0.1,500,18,18,ok,0,0,0,0,2.0918,0.0,0.0,0.0,1.0
0.6,0.7,-0.1,500,45,45,ok,175,2,177,58,235.6762,0.46996477,0.32768362,0.01129944,16.28911409
0.3,0.4,-0.1,1000,98,98,ok,0,0,0,0,0.3069,0.0,0.0,0.0,1.0
0.7,0.7,0.0,1000,36,36,ok,892,10,902,376,1456.8463,0.12863056,0.41685144,0.01108647,51.46649222
0.7,0.7,0.1,1000,8,8,ok,1014,9,1023,372,1525.1852,0.14085536,0.36363636,0.00879765,53.74779521
0.4,0.6,0.0,200,34,34,ok,236,9,245,57,289.7725,0.51874648,0.23265306,0.03673469,19.25573679
0.4,0.7,-0.1,1000,1,1,ok,33746,110,33856,1475,2586.6684,0.82832543,0.04356687,0.00324905,421.65805469
0.4,0.4,-0.1,1000,29,29,ok,0,0,0,0,0.7585,0.0,0.0,0.0,1.0
0.4,0.5,-0.1,200,50,50,ok,0,0,0,0,1.3116,0.0,0.0,0.0,1.0
0.6,0.5,0.1,1000,78,78,ok,25,0,25,15,121.9929,0.17819989,0.6,0.0,5.26446508
0.7,0.7,-0.1,1000,31,31,ok,0,0,0,0,0.1545,0.0,0.0,0.0,1.0
0.3,0.4,-0.1,1000,55,55,ok,0,0,0,1,2.9473,0.0,0.0,0.0,1.0
0.6,0.5,0.1,200,39,39,ok,0,0,0,0,1.8077,0.0,0.0,0.0,1.0
0.5,0.7,0.1,200,78,78,capped,57645,37,57682,2254,3172.6235,0.77185664,0.03907631,0.00064145,597.34752336
0.3,0.5,0.0,1000,43,43,ok,90,1,91,27,150.411,0.47115,0.2967033,0.01098901,10.20678356
0.5,0.8,-0.1,500,70,70,capped,50497,23,50520,1162,3025.9545,1.32234213,0.02300079,0.00045527,538.25755265
0.3,0.7,0.1,1000,23,23,capped,61938,170,62108,862,3873.9947,1.66196964,0.01387905,0.00273717,613.59133572
0.5,0.7,-0.1,500,31,31,ok,0,0,0,0,0.1545,0.0,0.0,0.0,1.0
0.4,0.5,-0.1,200,62,62,ok,21,1,22,4,39.494,0.5112752,0.18181818,0.04545455,3.73317661
0.3,0.5,0.1,1000,28,28,ok,0,0,0,0,0.4568,0.0,0.0,0.0,1.0
0.3,0.8,0.0,1000,57,57,capped,58830,177,59007,460,4283.3721,2.45259039,0.00779569,0.00299964,589.58970386
0.5,0.4,-0.1,200,13,13,ok,0,0,0,0,1.0594,0.0,0.0,0.0,1.0
0.5,0.4,-0.1,1000,32,32,ok,0,0,0,0,3.5605,0.0,0.0,0.0,1.0
0.3,0.6,0.1,1000,96,96,ok,284,28,312,72,347.2913,0.47544032,0.23076923,0.08974359,23.74351121
0.4,0.7,0.0,500,22,22,ok,1665,30,1695,190,823.1446,0.69749339,0.1120944,0.01769912,61.91774211
0.6,0.5,0.1,200,49,49,ok,0,0,0,0,1.3486,0.0,0.0,0.0,1.0
0.3,0.8,0.0,200,8,8,capped,54452,132,54584,493,3428.8236,2.67802111,0.00903195,0.00241829,560.10794559
0.3,0.5,0.0,200,56,56,ok,0,0,0,0,0.1545,0.0,0.0,0.0,1.0
0.6,0.4,0.0,1000,11,11,ok,0,0,0,0,0.4568,0.0,0.0,0.0,1.0
0.3,0.7,0.0,500,40,40,ok,0,0,0,0,0.4568,0.0,0.0,0.0,1.0
0.7,0.6,-0.1,200,47,47,ok,15,0,15,2,21.6461,0.67937861,0.13333333,0.0,2.65272825
0.5,0.8,0.0,1000,41,41,ok,0,0,0,0,0.3069,0.0,0.0,0.0,1.0
0.5,0.8,-0.1,200,22,22,capped,54710,64,54774,1410,2943.5325,1.2308948,0.02574214,0.00116844,569.99263814
0.3,0.6,-0.1,200,26,26,ok,20488,28,20516,1630,1122.9991,1.05456669,0.07945019,0.00136479,311.74366862
0.6,0.4,0.1,200,63,63,ok,0,0,0,3,28.2786,0.0,0.0,0.0,1.0
0.6,0.5,0.0,1000,16,16,ok,0,0,0,0,1.0699,0.0,0.0,0.0,1.0
0.5,0.6,0.1,1000,12,12,ok,0,0,0,0,1.8113,0.0,0.0,0.0,1.0
0.3,0.8,0.0,200,60,60,ok,0,0,0,0,0.1545,0.0,0.0,0.0,1.0
0.5,0.6,0.0,1000,89,89,ok,0,0,0,0,0.4568,0.0,0.0,0.0,1.0
0.4,0.7,-0.1,500,76,76,ok,0,0,0,0,0.6039,0.0,0.0,0.0,1.0
0.5,0.8,-0.1,200,67,67,capped,56910,13,56923,1297,3111.0343,1.30944535,0.02278517,0.00022838,582.57213359
0.5,0.6,0.0,200,99,99,ok,1312,5,1317,585,544.7972,0.35156724,0.44419134,0.00379651,67.02989333
0.4,0.7,0.1,1000,6,6,ok,3527,94,3621,407,1749.6491,0.39760016,0.11239989,0.02595968,103.56615208
0.4,0.4,0.1,500,46,46,ok,0,0,0,0,2.2274,0.0,0.0,0.0,1.0
0.3,0.5,0.0,1000,27,27,ok,35,4,39,1,91.6989,0.37790484,0.02564103,0.1025641,5.00475972
0.4,0.5,0.1,200,43,43,ok,0,0,0,0,0.1545,0.0,0.0,0.0,1.0
0.5,0.7,0.0,1000,24,24,ok,718,23,741,214,831.5389,0.27498702,0.28879892,0.03103914,41.87421835
0.3,0.7,-0.1,500,28,28,ok,0,0,0,0,0.4568,0.0,0.0,0.0,1.0
0.6,0.7,-0.1,500,25,25,ok,0,0,0,0,0.1545,0.0,0.0,0.0,1.0
0.7,0.6,-0.1,1000,45,45,ok,36,0,36,20,107.3132,0.27955557,0.55555556,0.0,6.52671708
0.4,0.6,0.0,1000,9,9,ok,0,0,0,0,1.65,0.0,0.0,0.0,1.0
0.6,0.6,-0.1,1000,46,46,ok,0,0,0,0,0.1545,0.0,0.0,0.0,1.0
0.7,0.4,-0.1,200,61,61,ok,0,0,0,0,3.1594,0.0,0.0,0.0,1.0
0.7,0.5,0.1,1000,69,69,ok,0,0,0,0,2.6486,0.0,0.0,0.0,1.0
0.6,0.6,0.1,500,70,70,ok,0,0,0,2,1.6463,0.0,0.0,0.0,1.0
0.6,0.6,-0.1,200,72,72,ok,0,0,0,0,0.1545,0.0,0.0,0.0,1.0
0.7,0.7,0.0,1000,61,61,ok,12,0,12,7,35.0327,0.32012837,0.58333333,0.0,3.19374898
0.4,0.4,0.1,500,99,99,ok,0,0,0,1,4.3802,0.0,0.0,0.0,1.0
0.4,0.4,0.1,1000,85,85,ok,0,0,0,0,0.8886,0.0,0.0,0.0,1.0
0.7,0.7,0.1,200,21,21,ok,369,1,370,65,329.3805,0.67896053,0.17567568,0.0027027,23.38128963
0.5,0.7,-0.1,500,49,49,ok,4657,12,4669,848,974.8239,0.50393176,0.18162347,0.00257014,127.35540667
0.5,0.6,0.1,1000,87,87,ok,119,4,123,36,237.3238,0.3686946,0.29268293,0.03252033,12.7038383
0.6,0.4,-0.1,200,80,80,ok,0,0,0,0,0.1545,0.0,0.0,0.0,1.0
0.5,0.6,0.1,200,7,7,ok,264,7,271,74,386.8455,0.39220863,0.27306273,0.02583026,21.04646187
0.7,0.6,0.1,1000,59,59,ok,0,0,0,0,0.3069,0.0,0.0,0.0,1.0
0.5,0.8,0.1,200,2,2,capped,55177,66,55243,1047,3209.6602,1.49877211,0.01895263,0.00119472,569.4622967
0.7,0.4,0.0,1000,13,13,ok,0,0,0,0,1.0594,0.0,0.0,0.0,1.0
0.4,0.8,0.0,500,22,22,ok,41784,39,41823,1143,2772.496,1.21246152,0.02732946,0.0009325,476.79561071
0.5,0.7,-0.1,1000,60,60,ok,0,0,0,0,0.1545,0.0,0.0,0.0,1.0
0.3,0.7,0.1,500,93,93,capped,55274,176,55450,928,3112.4966,1.72750334,0.0167358,0.00317403,570.76809648
0.5,0.4,-0.1,1000,84,84,ok,0,2,2,7,43.8825,0.0,3.5,1.0,9.0
0.5,0.8,-0.1,1000,89,89,ok,0,0,0,0,0.4568,0.0,0.0,0.0,1.0
0.6,0.4,-0.1,200,69,69,ok,0,0,0,0,2.6169,0.0,0.0,0.0,1.0
0.4,0.8,0.0,500,89,89,ok,0,0,0,0,0.4568,0.0,0.0,0.0,1.0
0.4,0.5,0.1,1000,26,26,ok,0,0,0,0,1.0532,0.0,0.0,0.0,1.0
0.7,0.6,-0.1,200,45,45,ok,36,0,36,20,107.3132,0.27955557,0.55555556,0.0,6.52671708
0.6,0.5,0.1,200,70,70,ok,0,0,0,2,1.6463,0.0,0.0,0.0,1.0
0.5,0.7,0.0,200,59,59,ok,0,0,0,0,0.3069,0.0,0.0,0.0,1.0
0.3,0.5,-0.1,1000,27,27,ok,0,2,2,2,26.9695,0.0,1.0,1.0,4.0
0.5,0.8,0.0,1000,30,30,capped,52831,69,52900,1562,3955.1383,0.80370402,0.02952741,0.00130435,559.04751871
0.3,0.6,-0.1,1000,85,85,ok,358,40,398,81,474.1985,0.41710391,0.20351759,0.10050251,27.57865752
0.5,0.7,0.0,500,6,6,ok,3268,23,3291,653,1024.33,0.423689,0.19841993,0.00698876,102.75268074
0.6,0.5,0.1,1000,66,66,ok,0,0,0,0,0.3069,0.0,0.0,0.0,1.0
0.3,0.6,0.1,500,80,80,ok,0,0,0,0,0.1545,0.0,0.0,0.0,1.0
0.5,0.7,0.1,1000,34,34,ok,766,28,794,207,846.8222,0.29464438,0.26070529,0.03526448,43.06781302
0.4,0.7,-0.1,500,68,68,capped,49357,47,49404,1709,3035.299,0.89889447,0.03459234,0.00095134,536.5759791
0.6,0.7,-0.1,500,58,58,ok,0,0,0,0,0.7633,0.0,0.0,0.0,1.0
0.4,0.5,0.1,1000,43,43,ok,0,0,0,0,0.1545,0.0,0.0,0.0,1.0
0.3,0.5,0.1,200,43,43,ok,53,7,60,15,111.1025,0.4148148,0.25,0.11666667,8.23269436
0.6,0.4,0.0,200,67,67,ok,0,0,0,1,10.1491,0.0,0.0,0.0,1.0
0.4,0.6,0.1,500,43,43,ok,0,0,0,0,0.1545,0.0,0.0,0.0,1.0
0.6,0.4,0.1,500,55,55,ok,0,0,0,1,6.7951,0.0,0.0,0.0,1.0
0.3,0.8,0.0,500,82,82,capped,57451,100,57551,726,3097.9572,2.24513331,0.0126149,0.00173759,581.89031193
0.4,0.6,0.1,1000,40,40,ok,0,0,0,0,0.4568,0.0,0.0,0.0,1.0
0.3,0.8,0.0,500,35,35,ok,0,0,0,0,0.7637,0.0,0.0,0.0,1.0
0.6,0.4,0.1,1000,91,91,ok,0,0,0,0,2.0967,0.0,0.0,0.0,1.0
0.6,0.7,0.0,200,67,67,ok,21168,0,21168,2719,1282.6489,0.58543267,0.1284486,0.0,332.3093756
0.6,0.5,0.0,1000,91,91,ok,0,0,0,1,2.6803,0.0,0.0,0.0,1.0
0.5,0.8,0.1,200,32,32,capped,54788,13,54801,1561,3140.4186,1.05033607,0.02848488,0.00023722,571.17278591
0.4,0.4,0.0,500,20,20,ok,0,0,0,0,0.9108,0.0,0.0,0.0,1.0
0.4,0.7,0.1,500,55,55,ok,42130,30,42160,1912,2791.8261,0.75002394,0.04535104,0.00071157,487.65469399
0.6,0.6,0.1,200,16,16,ok,0,0,0,0,1.0699,0.0,0.0,0.0,1.0
0.6,0.4,0.0,500,30,30,ok,0,0,0,0,0.3069,0.0,0.0,0.0,1.0
0.6,0.4,-0.1,500,80,80,ok,0,0,0,0,0.1545,0.0,0.0,0.0,1.0
0.5,0.8,0.0,200,94,94,capped,58681,11,58692,1689,3726.4124,0.88023018,0.02877735,0.00018742,598.0391923
0.6,0.8,-0.1,200,71,71,capped,58559,13,58572,1777,3387.3218,0.92102819,0.03033873,0.00022195,598.15081833
0.4,0.6,0.1,200,46,46,ok,433,26,459,74,439.6563,0.56601165,0.16122004,0.05664488,28.09697903
0.6,0.5,0.0,1000,71,71,ok,0,0,0,0,0.6039,0.0,0.0,0.0,1.0
0.5,0.4,0.0,200,11,11,ok,0,0,0,0,0.4568,0.0,0.0,0.0,1.0
0.5,0.7,-0.1,200,20,20,ok,6886,8,6894,2805,577.0401,0.41078531,0.40687554,0.00116043,196.34256909
0.7,0.7,0.1,500,8,8,ok,3961,6,3967,1406,1133.0432,0.23213113,0.354424,0.00151248,130.81575903
0.6,0.4,-0.1,1000,78,78,ok,0,0,0,0,2.3729,0.0,0.0,0.0,1.0
0.5,0.4,0.1,500,75,75,ok,0,0,0,2,13.3647,0.0,0.0,0.0,1.0
0.7,0.7,0.0,500,6,6,ok,474,0,474,135,590.8321,0.34138653,0.28481013,0.0,30.05837091
0.7,0.7,-0.1,1000,86,86,ok,415,4,419,153,638.5492,0.25688173,0.36515513,0.00954654,29.69786937
0.4,0.5,-0.1,1000,25,25,ok,0,0,0,0,0.1545,0.0,0.0,0.0,1.0
0.5,0.5,0.0,200,98,98,ok,0,0,0,0,0.3069,0.0,0.0,0.0,1.0
0.5,0.5,0.1,1000,28,28,ok,0,0,0,0,0.4568,0.0,0.0,0.0,1.0
0.7,0.7,-0.1,500,41,41,ok,0,0,0,0,0.3069,0.0,0.0,0.0,1.0
0.5,0.4,0.0,200,8,8,ok,0,0,0,1,26.0193,0.0,0.0,0.0,1.0
0.6,0.4,0.1,500,64,64,ok,0,0,0,0,0.3069,0.0,0.0,0.0,1.0
0.7,0.5,0.1,1000,24,24,ok,0,0,0,0,1.6148,0.0,0.0,0.0,1.0
0.3,0.5,0.0,1000,55,55,ok,22,4,26,8,55.2251,0.36886057,0.30769231,0.15384615,5.0961629
0.7,0.7,0.1,1000,93,93,ok,98,0,98,29,112.0331,0.67809437,0.29591837,0.0,10.60073447
0.6,0.5,-0.1,500,53,53,ok,0,0,0,2,11.0599,0.0,0.0,0.0,1.0
0.4,0.4,-0.1,500,44,44,ok,12,0,12,7,38.7301,0.28956713,0.58333333,0.0,3.19374898
0.4,0.5,0.1,1000,1,1,ok,0,0,0,9,42.7197,0.0,0.0,0.0,1.0
0.4,0.5,0.1,1000,33,33,ok,64,1,65,11,84.917,0.67898863,0.16923077,0.01538462,7.38607953
0.7,0.5,0.1,1000,33,33,ok,0,0,0,0,4.1972,0.0,0.0,0.0,1.0
0.3,0.6,0.0,500,39,39,ok,1218,97,1315,164,939.8567,0.49088721,0.12471483,0.07376426,55.78397541
0.6,0.7,-0.1,1000,27,27,ok,0,0,0,0,0.9176,0.0,0.0,0.0,1.0
0.4,0.6,-0.1,1000,6,6,ok,481,46,527,126,669.5797,0.31785889,0.23908918,0.08728653,33.82682553
0.6,0.8,0.1,1000,79,79,ok,0,0,0,0,0.1545,0.0,0.0,0.0,1.0
0.5,0.6,-0.1,200,3,3,ok,132,3,135,47,249.5524,0.35982792,0.34814815,0.02222222,13.95660252
0.5,0.8,-0.1,500,23,23,capped,55521,21,55542,913,3225.8335,1.69904895,0.01643801,0.00037809,569.6398191
0.7,0.8,-0.1,200,50,50,ok,43192,0,43192,4184,2695.2242,0.37407523,0.09686979,0.0,519.63478113
0.7,0.5,0.1,200,90,90,ok,0,0,0,0,2.4007,0.0,0.0,0.0,1.0
0.4,0.8,0.1,200,6,6,timeout,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.3,0.8,0.1,200,19,19,capped,55268,90,55358,602,3245.5439,2.42576734,0.01087467,0.00162578,565.97510712
0.6,0.6,-0.1,1000,71,71,ok,124,4,128,83,444.5767,0.15241368,0.6484375,0.03125,16.61565071
0.3,0.7,-0.1,200,13,13,ok,0,0,0,0,1.0594,0.0,0.0,0.0,1.0
0.3,0.5,0.1,500,19,19,ok,0,0,0,0,12.5637,0.0,0.0,0.0,1.0
0.7,0.8,-0.1,500,21,21,ok,10197,3,10200,2320,1162.5911,0.36243495,0.22745098,0.00029412,222.23182204
0.6,0.7,0.0,1000,2,2,ok,781,18,799,247,997.7583,0.22557772,0.30913642,0.02252816,44.35735373
0.7,0.8,0.0,200,50,50,capped,54363,21,54384,2821,3087.0763,0.60287114,0.05187187,0.00038614,581.28020728
0.7,0.4,0.0,500,68,68,ok,0,0,0,0,0.8886,0.0,0.0,0.0,1.0
0.3,0.6,0.1,1000,55,55,ok,450,57,507,101,597.8417,0.37448137,0.19921105,0.11242604,32.64221828
0.3,0.8,0.1,1000,92,92,capped,56660,180,56840,655,3901.4697,1.92354069,0.01152357,0.00316678,577.28834928
0.4,0.8,0.0,200,35,35,ok,0,0,0,0,0.7637,0.0,0.0,0.0,1.0
0.7,0.4,-0.1,1000,85,85,ok,0,0,0,0,0.8886,0.0,0.0,0.0,1.0
0.6,0.8,0.0,200,89,89,ok,5005,0,5005,3026,469.954,0.34069029,0.6045954,0.0,180.67962996
0.4,0.7,0.1,200,61,61,ok,18595,5,18600,1948,1014.1697,0.89527321,0.10473118,0.00026882,298.53108972
0.4,0.6,-0.1,500,61,61,ok,259,19,278,75,342.6498,0.43192791,0.26978417,0.06834532,22.23714462
0.7,0.7,-0.1,500,94,94,ok,385,1,386,106,468.0294,0.39931939,0.2746114,0.00259067,26.07157424
0.6,0.8,0.1,1000,7,7,capped,54188,25,54213,2033,3846.6248,0.66043858,0.03750023,0.00046114,572.17865026
0.5,0.6,-0.1,200,31,31,ok,0,0,0,0,0.1545,0.0,0.0,0.0,1.0
0.3,0.6,0.1,500,16,16,ok,543,45,588,90,578.6386,0.49389975,0.15306122,0.07653061,33.52776184
0.5,0.7,0.1,500,35,35,ok,0,0,0,0,0.7637,0.0,0.0,0.0,1.0
0.6,0.4,0.1,200,50,50,ok,0,0,0,0,0.6039,0.0,0.0,0.0,1.0
0.3,0.4,0.0,1000,97,97,ok,0,0,0,0,1.0427,0.0,0.0,0.0,1.0
0.4,0.5,0.1,200,69,69,ok,0,0,0,0,1.1584,0.0,0.0,0.0,1.0
0.7,0.4,-0.1,200,86,86,ok,0,0,0,6,47.1996,0.0,0.0,0.0,1.0
0.3,0.5,0.1,500,7,7,ok,82,15,97,38,222.0979,0.26754102,0.39175258,0.15463918,13.05560712
0.3,0.6,0.0,500,26,26,ok,434,60,494,84,529.5943,0.44537785,0.17004049,0.12145749,31.5555629
0.3,0.5,-0.1,1000,96,96,ok,0,0,0,0,0.8886,0.0,0.0,0.0,1.0
0.7,0.5,0.0,500,43,43,ok,0,0,0,0,0.1545,0.0,0.0,0.0,1.0
0.4,0.4,0.0,200,49,49,ok,0,0,0,0,1.3486,0.0,0.0,0.0,1.0
0.7,0.4,0.0,1000,68,68,ok,0,0,0,0,0.8886,0.0,0.0,0.0,1.0
0.3,0.6,0.0,200,85,85,ok,16946,31,16977,2557,1031.9718,0.61802753,0.15061554,0.001826,293.02460745
0.6,0.8,-0.1,200,30,30,capped,55476,79,55555,1435,3308.5374,1.09234722,0.02583026,0.00142201,575.59321739
0.5,0.7,0.0,200,52,52,ok,781,7,788,113,422.5847,0.86767625,0.14340102,0.00888325,37.87313217
0.3,0.6,0.1,1000,86,86,ok,909,107,1016,191,1083.3139,0.28834776,0.18799213,0.10531496,51.07044902
0.4,0.8,0.1,1000,83,83,ok,0,0,0,0,0.1545,0.0,0.0,0.0,1.0
0.4,0.4,-0.1,1000,3,3,ok,0,0,0,0,10.471,0.0,0.0,0.0,1.0
0.7,0.7,0.1,200,1,1,ok,0,0,0,0,0.3069,0.0,0.0,0.0,1.0
0.4,0.5,0.0,500,4,4,ok,0,0,0,0,0.4568,0.0,0.0,0.0,1.0
0.7,0.4,0.0,200,45,45,ok,0,0,0,0,4.0722,0.0,0.0,0.0,1.0
0.4,0.7,0.0,500,55,55,ok,13031,34,13065,2038,1132.0073,0.53841956,0.15598928,0.00260237,247.41711561
0.3,0.7,-0.1,200,77,77,timeout,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.6,0.5,0.1,500,81,81,ok,0,0,0,1,6.7877,0.0,0.0,0.0,1.0
0.7,0.4,0.0,1000,49,49,ok,0,0,0,0,2.2286,0.0,0.0,0.0,1.0
0.5,0.7,-0.1,1000,85,85,ok,1475,43,1518,302,1487.235,0.24670978,0.19894598,0.02832675,62.66901318
0.5,0.8,-0.1,200,38,38,capped,56922,8,56930,1074,3057.5507,1.58576338,0.01886527,0.00014052,580.33598486
0.4,0.5,0.1,1000,0,0,ok,0,0,0,0,0.4615,0.0,0.0,0.0,1.0
0.7,0.8,-0.1,500,31,31,ok,0,0,0,0,0.1545,0.0,0.0,0.0,1.0
0.4,0.6,0.1,500,49,49,ok,0,0,0,0,1.3486,0.0,0.0,0.0,1.0
0.5,0.5,-0.1,200,62,62,ok,0,0,0,0,1.6465,0.0,0.0,0.0,1.0
0.7,0.5,0.1,200,87,87,ok,0,0,0,0,0.3069,0.0,0.0,0.0,1.0
0.5,0.5,0.1,500,80,80,ok,0,0,0,0,0.1545,0.0,0.0,0.0,1.0
0.5,0.5,0.1,500,46,46,ok,0,0,0,0,2.3976,0.0,0.0,0.0,1.0
0.7,0.5,-0.1,200,51,51,ok,15,0,15,15,96.7909,0.13475928,1.0,0.0,4.68128514
0.3,0.8,0.1,1000,71,71,capped,56477,191,56668,571,3731.6315,2.25553904,0.01007623,0.00337051,575.41564873
0.6,0.6,0.1,500,68,68,ok,0,0,0,0,0.8886,0.0,0.0,0.0,1.0
0.3,0.5,-0.1,200,18,18,ok,0,0,0,0,1.3451,0.0,0.0,0.0,1.0
0.7,0.4,0.1,200,93,93,ok,0,0,0,1,6.562,0.0,0.0,0.0,1.0
0.6,0.8,-0.1,500,40,40,ok,0,0,0,0,0.4568,0.0,0.0,0.0,1.0
0.4,0.4,0.0,500,9,9,ok,0,0,0,0,1.6363,0.0,0.0,0.0,1.0
0.5,0.5,0.0,1000,6,6,ok,20,0,20,8,58.1265,0.31859017,0.4,0.0,3.96968116
0.3,0.6,0.0,500,89,89,ok,0,0,0,0,0.4568,0.0,0.0,0.0,1.0
0.4,0.4,-0.1,200,77,77,ok,0,0,0,2,9.5326,0.0,0.0,0.0,1.0
0.7,0.7,0.0,1000,43,43,ok,0,0,0,0,0.1545,0.0,0.0,0.0,1.0
0.3,0.7,-0.1,200,22,22,capped,56870,148,57018,970,3342.7677,1.58998584,0.01701217,0.00259567,581.30075828
0.6,0.5,-0.1,200,75,75,ok,0,0,0,1,9.4082,0.0,0.0,0.0,1.0
0.6,0.5,-0.1,500,61,61,ok,0,0,0,0,2.6415,0.0,0.0,0.0,1.0
0.6,0.4,0.0,200,2,2,ok,0,0,0,1,15.7933,0.0,0.0,0.0,1.0
0.4,0.8,-0.1,1000,55,55,capped,53083,111,53194,967,3634.2639,1.36890899,0.01817874,0.0020867,555.36522704
0.7,0.5,0.1,200,67,67,ok,6,0,6,3,29.4509,0.19779531,0.5,0.0,1.90604443
0.4,0.8,-0.1,500,42,42,ok,0,0,0,0,1.2047,0.0,0.0,0.0,1.0
0.5,0.8,-0.1,200,4,4,capped,59848,6,59854,1527,3210.054,1.14590799,0.02551208,0.00010024,603.93105206
0.3,0.8,0.1,1000,93,93,capped,55993,184,56177,495,3938.7104,2.38925621,0.00881144,0.00327536,571.31649881
0.5,0.7,0.1,200,39,39,ok,41480,21,41501,3645,1961.427,0.56469608,0.08782921,0.00050601,502.06550821
